GEOID,Year,variable,mean,up,low
Redmond,2000,Prevalence of 3-person household,0.0745180152181012,0.07988070212269104,0.06948813676373404
Renton-East,2000,Prevalence of 3-person household,0.0860161192254006,0.0921105822957247,0.08029272391705776
Renton-North,2000,Prevalence of 3-person household,0.08373588271201575,0.08965668912778743,0.07817500454013848
Renton-South,2000,Prevalence of 3-person household,0.09327541776463907,0.09977352383250576,0.08715439772513066
Sammamish,2000,Prevalence of 3-person household,0.09527134670542509,0.10193341511233742,0.08898929042761415
SE Seattle,2000,Prevalence of 3-person household,0.03929744845768424,0.04228217089889492,0.036537657655581986
SeaTac/Tukwila,2000,Prevalence of 3-person household,0.09722751938078646,0.10401925244381272,0.09082440687083622
Shoreline,2000,Prevalence of 3-person household,0.056299375326976035,0.06044470582151739,0.05242952742802026
Snoqualmie/North Bend/Skykomish,2000,Prevalence of 3-person household,0.08986267827985872,0.09612936691268577,0.08396311155816112
Vashon Island,2000,Prevalence of 3-person household,0.0957081638035565,0.10178548260553609,0.0899552461565819
West Seattle,2000,Prevalence of 3-person household,0.061894492432541776,0.06642293122757564,0.057669239163243735
Auburn-North,2001,Prevalence of 3-person household,0.10689985415406991,0.146949069747629,0.07708423633744317
Auburn-South,2001,Prevalence of 3-person household,0.08066527875018764,0.11210863667112687,0.05769568162311915
Ballard,2001,Prevalence of 3-person household,0.09648324095634085,0.13321361565093964,0.06933637725490391
Beacon/Gtown/S.Park,2001,Prevalence of 3-person household,0.07752809383835166,0.10791017936691906,0.05539694011623724
Bear Creek/Carnation/Duvall,2001,Prevalence of 3-person household,0.08013537727566804,0.11141968302230221,0.057301976797632714
Bellevue-Central,2001,Prevalence of 3-person household,0.09678726169201837,0.133618885392595,0.06956320970452601
Bellevue-NE,2001,Prevalence of 3-person household,0.08454128782600512,0.11732405681488324,0.060534819203879126
Bellevue-South,2001,Prevalence of 3-person household,0.08828931871339356,0.12230676293622511,0.06329382406106918
Bellevue-West,2001,Prevalence of 3-person household,0.08101620106852087,0.11258536104120985,0.05794617426896053
Black Diamond/Enumclaw/SE County,2001,Prevalence of 3-person household,0.09098768594895612,0.12592835782095996,0.06528496108342648
Bothell/Woodinville,2001,Prevalence of 3-person household,0.0404360791182767,0.05718318311628826,0.02856135131515941
Burien,2001,Prevalence of 3-person household,0.11429762690993336,0.15661234980531208,0.08260494666214016
Capitol Hill/E.lake,2001,Prevalence of 3-person household,0.0776814580277347,0.108106575868824,0.055502743280848095
Central Seattle,2001,Prevalence of 3-person household,0.08307200109270779,0.11535554515526646,0.05944794772292419
Covington/Maple Valley,2001,Prevalence of 3-person household,0.10439665471679167,0.14366257800069027,0.075218260742319007
Delridge,2001,Prevalence of 3-person household,0.06527853762104326,0.09133438091183387,0.046463504572838266
Des Moines/Normandy Park,2001,Prevalence of 3-person household,0.12545271807102515,0.17111723887270078,0.09100065554148215
Downtown,2001,Prevalence of 3-person household,0.08560158209691958,0.11873403723206892,0.06131729873634269
East Federal Way,2001,Prevalence of 3-person household,0.10174958672300516,0.14015943086267305,0.07325514269722684
Fairwood,2001,Prevalence of 3-person household,0.12391931234943492,0.16911642292814857,0.08984764297202855
Fed Way-Central/Military Rd,2001,Prevalence of 3-person household,0.13054697609870408,0.17770765933251814,0.0948250840611931
Fed Way-Dash Point/Woodmont,2001,Prevalence of 3-person household,0.12220319933409854,0.16688086972755997,0.0885467332788532
Fremont/Greenlake,2001,Prevalence of 3-person household,0.1024094715815523,0.14104198919165806,0.07373533499458387
Issaquah,2001,Prevalence of 3-person household,0.10132846675353009,0.1395819884194549,0.0729473175323536
Kenmore/LFP,2001,Prevalence of 3-person household,0.05569296757810916,0.07823424562156842,0.03952511372899447
Kent-East,2001,Prevalence of 3-person household,0.10888926049555545,0.14955579319135576,0.07857538849859692
Kent-SE,2001,Prevalence of 3-person household,0.11616764662419554,0.15906563102052979,0.08400696127988083
Kent-West,2001,Prevalence of 3-person household,0.10439983634614575,0.14363786040273832,0.07523187294602478
Kirkland,2001,Prevalence of 3-person household,0.0853561712752468,0.11840634326295923,0.061136034955753954
Kirkland North,2001,Prevalence of 3-person household,0.05755204482955064,0.08078609316975566,0.0408661394788066
Mercer Isle/Pt Cities,2001,Prevalence of 3-person household,0.1065434462194245,0.1464277735373347,0.07681790321864544
NE Seattle,2001,Prevalence of 3-person household,0.090964973781732,0.12589311966794886,0.06525960598722425
Newcastle/Four Creeks,2001,Prevalence of 3-person household,0.09907090014604454,0.13662876148085287,0.07126677210419129
North Highline,2001,Prevalence of 3-person household,0.12506822135300585,0.1705688825133055,0.09071571768999247
North Seattle,2001,Prevalence of 3-person household,0.08401203992246355,0.11660586156678511,0.06014650315880341
NW Seattle,2001,Prevalence of 3-person household,0.08445962373035439,0.11720253102242228,0.060470120464962133
QA/Magnolia,2001,Prevalence of 3-person household,0.09283754364136679,0.1283614669815161,0.06664766926916675
Redmond,2001,Prevalence of 3-person household,0.08116671697061249,0.11279927482822284,0.05805867010827147
Renton-East,2001,Prevalence of 3-person household,0.09359530848259597,0.1293795467115582,0.06721381047831551
Renton-North,2001,Prevalence of 3-person household,0.09112938434074208,0.12607913309803695,0.06539063407983446
Renton-South,2001,Prevalence of 3-person household,0.10141238101331114,0.13970162462035438,0.07301670478072683
Sammamish,2001,Prevalence of 3-person household,0.1035250627266068,0.14250184871711394,0.07457360584959576
SE Seattle,2001,Prevalence of 3-person household,0.04295718969420854,0.06069096951634465,0.030361505545012817
SeaTac/Tukwila,2001,Prevalence of 3-person household,0.10565682576362458,0.14531917869150793,0.07615887054333044
Shoreline,2001,Prevalence of 3-person household,0.06144625347326068,0.0861062536558763,0.04368337980909636
Snoqualmie/North Bend/Skykomish,2001,Prevalence of 3-person household,0.0977240654719259,0.13480984100062968,0.0702772007440973
Vashon Island,2001,Prevalence of 3-person household,0.10402137449907495,0.14270461455750177,0.0750565445240632
West Seattle,2001,Prevalence of 3-person household,0.06750545723564579,0.09435543145697628,0.048081304520644574
Auburn-North,2002,Prevalence of 3-person household,0.10565085601746964,0.1446009150605691,0.07646022739838805
Auburn-South,2002,Prevalence of 3-person household,0.07969548201880805,0.11024469944671966,0.05721887337183033
Ballard,2002,Prevalence of 3-person household,0.09534291103142951,0.13104464190789605,0.06877126442478668
Beacon/Gtown/S.Park,2002,Prevalence of 3-person household,0.07659288102369027,0.10610825763516718,0.05493902429937306
Bear Creek/Carnation/Duvall,2002,Prevalence of 3-person household,0.07917141717593212,0.10956800406050679,0.0568289063097103
Bellevue-Central,2002,Prevalence of 3-person household,0.09564378146221615,0.1314493471706423,0.0689960829119239
Bellevue-NE,2002,Prevalence of 3-person household,0.08352905920159079,0.11537858016774902,0.060037910865532514
Bellevue-South,2002,Prevalence of 3-person household,0.08723650047795203,0.12029261619522329,0.06277455422467901
Bellevue-West,2002,Prevalence of 3-person household,0.08004248706052534,0.11070643042571443,0.05746940709733193
Black Diamond/Enumclaw/SE County,2002,Prevalence of 3-person household,0.089905884203776,0.12386273350867791,0.06475089014278587
Bothell/Woodinville,2002,Prevalence of 3-person household,0.03992897583060763,0.05617556103468479,0.02831903228464203
Burien,2002,Prevalence of 3-person household,0.11297306441353881,0.15413262432074235,0.08193982866041614
Capitol Hill/E.lake,2002,Prevalence of 3-person household,0.07674448207803544,0.10629451160171238,0.055044551571611124
Central Seattle,2002,Prevalence of 3-person household,0.08207590582007242,0.11344797212988388,0.058958779187142235
Covington/Maple Valley,2002,Prevalence of 3-person household,0.1031734675522757,0.14135186702076336,0.07460934689838618
Delridge,2002,Prevalence of 3-person household,0.06448075473292539,0.08977960190669604,0.04607605085899984
Des Moines/Normandy Park,2002,Prevalence of 3-person household,0.12401694767168488,0.16845715061930017,0.09027268315030386
Downtown,2002,Prevalence of 3-person household,0.08457786242715819,0.11677429393253631,0.060812670427099584
East Federal Way,2002,Prevalence of 3-person household,0.10055392954506572,0.13789654871070736,0.07266013564207097
Fairwood,2002,Prevalence of 3-person household,0.12249867957147413,0.16648692834564974,0.0891271381873801
Fed Way-Central/Military Rd,2002,Prevalence of 3-person household,0.12906152549659505,0.1749632658356786,0.0940720916800209
Fed Way-Dash Point/Woodmont,2002,Prevalence of 3-person household,0.12079949920227878,0.16427216667713446,0.08783707659929736
Fremont/Greenlake,2002,Prevalence of 3-person household,0.10120697619826585,0.13877154824016,0.07313677757001345
Issaquah,2002,Prevalence of 3-person household,0.1001372328935432,0.13733160127781202,0.07235270168905515
Kenmore/LFP,2002,Prevalence of 3-person household,0.05500547439210845,0.07688677066400333,0.039192790923690095
Kent-East,2002,Prevalence of 3-person household,0.10761975746248915,0.14716918034822082,0.07793960090687901
Kent-SE,2002,Prevalence of 3-person household,0.11482430436920105,0.15655894996489997,0.08333217502711221
Kent-West,2002,Prevalence of 3-person household,0.10317657260129762,0.14132755246824702,0.0746211277207162
Kirkland,2002,Prevalence of 3-person household,0.08433514059300634,0.116450616500286,0.060633401392396334
Kirkland North,2002,Prevalence of 3-person household,0.056842939743125674,0.07939312145917471,0.04052405349383493
Mercer Isle/Pt Cities,2002,Prevalence of 3-person household,0.10529816696944404,0.14409440661796885,0.0761934715101584
NE Seattle,2002,Prevalence of 3-person household,0.0898833829592572,0.1238276037442727,0.0647257714328377
Newcastle/Four Creeks,2002,Prevalence of 3-person household,0.0979033204008863,0.1344164655594102,0.0706867746515817
North Highline,2002,Prevalence of 3-person household,0.12363635834351251,0.16793102998246692,0.08998659048022072
North Seattle,2002,Prevalence of 3-person household,0.08300565825577806,0.11467899237044726,0.05965117025428292
NW Seattle,2002,Prevalence of 3-person household,0.08344828270748461,0.11526026400385798,0.05997296988222785
QA/Magnolia,2002,Prevalence of 3-person household,0.09173594121330582,0.12626228825779698,0.06610220302789127
Redmond,2002,Prevalence of 3-person household,0.08019140489589367,0.1109236241489693,0.057579992289463845
Renton-East,2002,Prevalence of 3-person household,0.09248561063226836,0.12726613328883224,0.0666639140034144
Renton-North,2002,Prevalence of 3-person household,0.09004602815532278,0.12401215854423385,0.06485467319582534
Renton-South,2002,Prevalence of 3-person household,0.10022031551052794,0.1374554057429613,0.0724210496956905
Sammamish,2002,Prevalence of 3-person household,0.10231094886248147,0.14021372768580412,0.07396730366244277
SE Seattle,2002,Prevalence of 3-person household,0.04241979849140695,0.059616194015930914,0.03010582371446514
SeaTac/Tukwila,2002,Prevalence of 3-person household,0.10442067428329269,0.1429943821746044,0.0755418396559118
Shoreline,2002,Prevalence of 3-person household,0.0606922570620249,0.08463223246927534,0.04331784766336515
Snoqualmie/North Bend/Skykomish,2002,Prevalence of 3-person household,0.09657061969380125,0.13262400159776647,0.06970245781494093
Vashon Island,2002,Prevalence of 3-person household,0.10280187561069988,0.140440513056316,0.07442138081132492
West Seattle,2002,Prevalence of 3-person household,0.06668236691004015,0.09275115341365803,0.047681391298034226
Auburn-North,2003,Prevalence of 3-person household,0.10656113014714659,0.1472279963414174,0.07620288585099272
Auburn-South,2003,Prevalence of 3-person household,0.0804021853466935,0.11233086860557726,0.05702255312243405
Ballard,2003,Prevalence of 3-person household,0.09617390556969849,0.13346457248732113,0.06853715212195063
Beacon/Gtown/S.Park,2003,Prevalence of 3-person household,0.07727439748714654,0.10812575670534047,0.05474926387445486
Bear Creek/Carnation/Duvall,2003,Prevalence of 3-person household,0.07987390310500325,0.11164175829304843,0.05663323663873048
Bellevue-Central,2003,Prevalence of 3-person household,0.09647709641407924,0.13387479767964483,0.06876162201458103
Bellevue-NE,2003,Prevalence of 3-person household,0.08426666443914575,0.11755028936606027,0.0598309398629265
Bellevue-South,2003,Prevalence of 3-person household,0.08800369673895352,0.12254331646556522,0.06255937636929731
Bellevue-West,2003,Prevalence of 3-person household,0.08075197813435042,0.11280259537185043,0.057270380038309754
Black Diamond/Enumclaw/SE County,2003,Prevalence of 3-person household,0.09069421330223085,0.1261702821747344,0.06452972051670156
Bothell/Woodinville,2003,Prevalence of 3-person household,0.04029844781338419,0.057305399823617535,0.028218410582975258
Burien,2003,Prevalence of 3-person household,0.11393839033858248,0.1569014951306867,0.08166542110534313
Capitol Hill/E.lake,2003,Prevalence of 3-person household,0.07742720058562591,0.10831651422761164,0.05485379826092127
Central Seattle,2003,Prevalence of 3-person household,0.08280182711050071,0.11558575906735338,0.05875574090556421
Covington/Maple Valley,2003,Prevalence of 3-person household,0.10406487259879911,0.14393167173095506,0.0743567261911116
Delridge,2003,Prevalence of 3-person household,0.06506205953874303,0.09151909185268903,0.04591545173998392
Des Moines/Normandy Park,2003,Prevalence of 3-person household,0.1250633953448234,0.17142855701561535,0.08997527187200258
Downtown,2003,Prevalence of 3-person household,0.08532387836722757,0.11896644394128729,0.06060451812037625
East Federal Way,2003,Prevalence of 3-person household,0.10142524750313721,0.14042388258092442,0.07241412599375109
Fairwood,2003,Prevalence of 3-person household,0.1235341230188695,0.16942974681709455,0.08883336301313828
Fed Way-Central/Military Rd,2003,Prevalence of 3-person household,0.13014416384116562,0.17802600415004133,0.09376186795365526
Fed Way-Dash Point/Woodmont,2003,Prevalence of 3-person household,0.12182252374395514,0.16718632322859828,0.08754591304283597
Fremont/Greenlake,2003,Prevalence of 3-person household,0.10208334202341822,0.1413098337442235,0.07288899489444879
Issaquah,2003,Prevalence of 3-person household,0.10100535005494692,0.13984838059163657,0.07210862554175226
Kenmore/LFP,2003,Prevalence of 3-person household,0.05550642265991308,0.0783976092198292,0.03905522277571112
Kent-East,2003,Prevalence of 3-person household,0.1085449323782797,0.14983485787207756,0.0776783374787446
Kent-SE,2003,Prevalence of 3-person household,0.11580336433138175,0.15936260030351845,0.08305332465587625
Kent-West,2003,Prevalence of 3-person household,0.10406800633233261,0.14390686737476946,0.07436956160961994
Kirkland,2003,Prevalence of 3-person household,0.08507919641798548,0.11863808385343677,0.060425230247064705
Kirkland North,2003,Prevalence of 3-person household,0.057359603003534085,0.0809505454130139,0.040381221843654724
Mercer Isle/Pt Cities,2003,Prevalence of 3-person household,0.10620575512545953,0.14671184553906974,0.07593773296673441
NE Seattle,2003,Prevalence of 3-person household,0.09067156053908242,0.12613395627500956,0.06450422156235222
Newcastle/Four Creeks,2003,Prevalence of 3-person household,0.09875420710599166,0.13688934634593355,0.0704467519068721
North Highline,2003,Prevalence of 3-person household,0.12468005773095867,0.17089154682779026,0.08969142611006994
North Seattle,2003,Prevalence of 3-person household,0.08373908099680301,0.11683670594360032,0.059446260615485795
NW Seattle,2003,Prevalence of 3-person household,0.08418523722927823,0.11742896949037339,0.05976650100866075
QA/Magnolia,2003,Prevalence of 3-person household,0.09253869189245888,0.12860705515630372,0.06587685608264876
Redmond,2003,Prevalence of 3-person household,0.08090214456153204,0.11302086393094804,0.057381633359564296
Renton-East,2003,Prevalence of 3-person household,0.09329427173866574,0.12962693167637607,0.06643737465025967
Renton-North,2003,Prevalence of 3-person household,0.09083547433639397,0.12632216186644216,0.06463325508220738
Renton-South,2003,Prevalence of 3-person household,0.10108910427323706,0.13997267252003395,0.07217750753690769
Sammamish,2003,Prevalence of 3-person household,0.10319578462810743,0.14277317212815047,0.07371818007888334
SE Seattle,2003,Prevalence of 3-person household,0.04281125815331789,0.06081300309997371,0.029998274730795492
SeaTac/Tukwila,2003,Prevalence of 3-person household,0.10532160596767914,0.1455967039686344,0.07528716444669142
Shoreline,2003,Prevalence of 3-person household,0.06124164883124856,0.08628120125040356,0.04316634991587606
Snoqualmie/North Bend/Skykomish,2003,Prevalence of 3-person household,0.09741117883822419,0.1350685320361227,0.06946673205026076
Vashon Island,2003,Prevalence of 3-person household,0.10369047297424223,0.1429967114533192,0.07418510886466109
West Seattle,2003,Prevalence of 3-person household,0.06728208675064364,0.0945431547604059,0.04751507746120652
Auburn-North,2004,Prevalence of 3-person household,0.10626303445354576,0.14629952395868104,0.07639835313165041
Auburn-South,2004,Prevalence of 3-person household,0.08017071980564348,0.111593655714947,0.05717157596403937
Ballard,2004,Prevalence of 3-person household,0.09590175439241297,0.13260791946650197,0.06871507926565934
Beacon/Gtown/S.Park,2004,Prevalence of 3-person household,0.07705117563054233,0.10741198336331628,0.05489350138833808
Bear Creek/Carnation/Duvall,2004,Prevalence of 3-person household,0.07964381636993204,0.11090805826517469,0.05678212101149814
Bellevue-Central,2004,Prevalence of 3-person household,0.09620420255446469,0.13301669627695295,0.06893995762215335
Bellevue-NE,2004,Prevalence of 3-person household,0.08402508335616543,0.11678115678890359,0.05998815793742
Bellevue-South,2004,Prevalence of 3-person household,0.08775244761742555,0.12174680597192927,0.06272284215910036
Bellevue-West,2004,Prevalence of 3-person household,0.08051961001645336,0.11205985837966252,0.05742153104441898
Black Diamond/Enumclaw/SE County,2004,Prevalence of 3-person household,0.09043604203764416,0.12535418364649287,0.06469759855578205
Bothell/Woodinville,2004,Prevalence of 3-person household,0.040177417628532656,0.056905241477252684,0.02829509382279828
Burien,2004,Prevalence of 3-person household,0.11362228087705312,0.1559225291397876,0.08187370993529204
Capitol Hill/E.lake,2004,Prevalence of 3-person household,0.07720359792195373,0.10760025969634733,0.05499869400420882
Central Seattle,2004,Prevalence of 3-person household,0.08256406760434899,0.11482856084351496,0.05891063327351742
Covington/Maple Valley,2004,Prevalence of 3-person household,0.1037729735310899,0.1430190179538644,0.07454847560711367
Delridge,2004,Prevalence of 3-person household,0.0648716504608789,0.09090336579737801,0.046037595565112284
Des Moines/Normandy Park,2004,Prevalence of 3-person household,0.12472074593685156,0.17038076604014693,0.09020036345542667
Downtown,2004,Prevalence of 3-person household,0.08507953991589333,0.11819138132084778,0.06076261244876902
East Federal Way,2004,Prevalence of 3-person household,0.10113990426920932,0.13953040701801475,0.07260066035588163
Fairwood,2004,Prevalence of 3-person household,0.12319508578992151,0.16839238591387634,0.08905585500798505
Fed Way-Central/Military Rd,2004,Prevalence of 3-person household,0.12978969025250972,0.1769437207022887,0.09399748726381543
Fed Way-Dash Point/Woodmont,2004,Prevalence of 3-person household,0.12148754938055079,0.16615761527911624,0.08776650546787311
Fremont/Greenlake,2004,Prevalence of 3-person household,0.10179634230960924,0.14041160425389146,0.07307743592008877
Issaquah,2004,Prevalence of 3-person household,0.10072106496852315,0.13895956943769386,0.07229363501435858
Kenmore/LFP,2004,Prevalence of 3-person household,0.05534233695701957,0.07786280520359455,0.039159972581303805
Kent-East,2004,Prevalence of 3-person household,0.10824197637314598,0.14889377330902515,0.07787619769535267
Kent-SE,2004,Prevalence of 3-person household,0.1154827765688245,0.15837133242623858,0.08326524337508667
Kent-West,2004,Prevalence of 3-person household,0.10377607702557547,0.14299592870660394,0.07455990959605524
Kirkland,2004,Prevalence of 3-person household,0.08483551442504964,0.1178641364289123,0.060583423543406144
Kirkland North,2004,Prevalence of 3-person household,0.05719035902890908,0.08039847541506737,0.04048988155524498
Mercer Isle/Pt Cities,2004,Prevalence of 3-person household,0.10590856382956328,0.14578733254390025,0.07613223457189895
NE Seattle,2004,Prevalence of 3-person household,0.090413425963507807,0.12531729216507634,0.06467268807832743
Newcastle/Four Creeks,2004,Prevalence of 3-person household,0.09847554533441515,0.13601486385684072,0.07062889760661974
North Highline,2004,Prevalence of 3-person household,0.12433832056929735,0.16984904601684353,0.08991513867970678
North Seattle,2004,Prevalence of 3-person household,0.08349886558275932,0.11607318897607141,0.05960216403990801
NW Seattle,2004,Prevalence of 3-person household,0.08394386978691724,0.11666083968692667,0.059923491985741394
QA/Magnolia,2004,Prevalence of 3-person household,0.09227579729764472,0.12777765469585287,0.06604795379209961
Redmond,2004,Prevalence of 3-person household,0.08066935357326047,0.11227864315190195,0.057532397025646206
Renton-East,2004,Prevalence of 3-person household,0.09302945072317914,0.12879279335947547,0.06660911748785739
Renton-North,2004,Prevalence of 3-person household,0.09057692869185094,0.12550530202256277,0.06480123740869088
Renton-South,2004,Prevalence of 3-person household,0.1008045850568082,0.13908477067423455,0.07236203051207749
Sammamish,2004,Prevalence of 3-person household,0.10290603478990379,0.14186914148093985,0.07390722343654302
SE Seattle,2004,Prevalence of 3-person household,0.04268302783078245,0.06038834250538238,0.0300800085258561
SeaTac/Tukwila,2004,Prevalence of 3-person household,0.10502656600036687,0.1446768375578736,0.07548067576265492
Shoreline,2004,Prevalence of 3-person household,0.06106168791566918,0.08569734591942416,0.04328158495821379
Snoqualmie/North Bend/Skykomish,2004,Prevalence of 3-person household,0.0971358977272133,0.1342055447734418,0.06964518151876897
Vashon Island,2004,Prevalence of 3-person household,0.10339949283336787,0.1421119989365669,0.0743592307076612
West Seattle,2004,Prevalence of 3-person household,0.06708564902413817,0.09390851051020294,0.047641455332610855
Auburn-North,2005,Prevalence of 3-person household,0.106182857920799,0.1464317034611332,0.07581649630077245
Auburn-South,2005,Prevalence of 3-person household,0.08010843878109752,0.1116982944801644,0.05672761059498542
Ballard,2005,Prevalence of 3-person household,0.09582855126122644,0.13273080174420224,0.06818651945964613
Beacon/Gtown/S.Park,2005,Prevalence of 3-person household,0.07699113948059051,0.10751440975447674,0.05446547563179474
Bear Creek/Carnation/Duvall,2005,Prevalence of 3-person household,0.07958194994993537,0.11101337223743349,0.056340229219927374
Bellevue-Central,2005,Prevalence of 3-person household,0.09613080379814522,0.1331397187433133,0.06841016636230614
Bellevue-NE,2005,Prevalence of 3-person household,0.08396009783698168,0.11689199682079636,0.05952225170020976
Bellevue-South,2005,Prevalence of 3-person household,0.08768482171999616,0.12186102632561778,0.06223729986290913
Bellevue-West,2005,Prevalence of 3-person household,0.080457080313554,0.1121671858203859,0.05697395258765864
Black Diamond/Enumclaw/SE County,2005,Prevalence of 3-person household,0.09036659023382014,0.12547065212711583,0.06419864158713764
Bothell/Woodinville,2005,Prevalence of 3-person household,0.04014484636054983,0.056963262303749415,0.028068269526521836
Burien,2005,Prevalence of 3-person household,0.11353723227635433,0.15606175607844236,0.08125324592563585
Capitol Hill/E.lake,2005,Prevalence of 3-person household,0.07714342955247847,0.10770346986944919,0.05456919999620072
Central Seattle,2005,Prevalence of 3-person household,0.0825001474446117,0.11493866320192594,0.058452361816814916
Covington/Maple Valley,2005,Prevalence of 3-person household,0.10369444483016164,0.14314955690500383,0.07397886165681405
Delridge,2005,Prevalence of 3-person household,0.06482042658778232,0.09099193753794109,0.04567532321962267
Des Moines/Normandy Park,2005,Prevalence of 3-person household,0.12462856500733852,0.17052647948320446,0.08952566078705616
Downtown,2005,Prevalence of 3-person household,0.08501382106411076,0.11830170004103319,0.06029213851105704
East Federal Way,2005,Prevalence of 3-person household,0.10106312009995912,0.13965740417493197,0.072045301272323
Fairwood,2005,Prevalence of 3-person household,0.1231038762710805,0.16853662137103873,0.08838878126950044
Fed Way-Central/Military Rd,2005,Prevalence of 3-person household,0.12969434876795483,0.17709746734053336,0.09329538108853759
Fed Way-Dash Point/Woodmont,2005,Prevalence of 3-person household,0.1213973887827298,0.16630209370586493,0.08710693775905194
Fremont/Greenlake,2005,Prevalence of 3-person household,0.1017191637061021,0.14054056301757067,0.07251780364287673
Issaquah,2005,Prevalence of 3-person household,0.10064455661931224,0.1390847555743389,0.07174093210899672
Kenmore/LFP,2005,Prevalence of 3-person household,0.05529819420821316,0.07793990065102194,0.03884944478122216
Kent-East,2005,Prevalence of 3-person household,0.10816046195262626,0.14902589473116282,0.07728505024186567
Kent-SE,2005,Prevalence of 3-person household,0.11539654880181469,0.15851306934587228,0.08263510000269406
Kent-West,2005,Prevalence of 3-person household,0.10369750568119913,0.14312395739287354,0.07399142141570789
Kirkland,2005,Prevalence of 3-person household,0.08476996948126064,0.11797503971268457,0.06011367336702439
Kirkland North,2005,Prevalence of 3-person household,0.05714482290051844,0.0804786912383002,0.04016868880350031
Mercer Isle/Pt Cities,2005,Prevalence of 3-person household,0.10582860547600416,0.14591857289339863,0.07555194206450913
NE Seattle,2005,Prevalence of 3-person household,0.09034399881272448,0.12543483876306563,0.06417292269625328
Newcastle/Four Creeks,2005,Prevalence of 3-person household,0.09840058336875368,0.13613959834585207,0.07008718341157204
North Highline,2005,Prevalence of 3-person household,0.12424638011480908,0.16999308320695744,0.08924264723033934
