GEOID,Year,variable,mean,up,low
Renton-North,2001,Prevalence of 2-person household,0.19024156415041385,0.22090406827456888,0.16423626373491088
Renton-South,2001,Prevalence of 2-person household,0.19922437736746276,0.23101992403680208,0.17221636931370987
Sammamish,2001,Prevalence of 2-person household,0.24610471038895362,0.2827152108441688,0.21448735941491803
SE Seattle,2001,Prevalence of 2-person household,0.18887272343093578,0.21957466326499958,0.16291731485205516
SeaTac/Tukwila,2001,Prevalence of 2-person household,0.21451247191964637,0.24810294346707576,0.18586079046382448
Shoreline,2001,Prevalence of 2-person household,0.2073687900941698,0.24007098909807012,0.17952797165401108
Snoqualmie/North Bend/Skykomish,2001,Prevalence of 2-person household,0.2527154080495831,0.28992960501027487,0.22048282082801468
Vashon Island,2001,Prevalence of 2-person household,0.22277112486806813,0.25523345719384133,0.19413624470609447
West Seattle,2001,Prevalence of 2-person household,0.20164636752305193,0.23379756516575967,0.17432155033429614
Auburn-North,2002,Prevalence of 2-person household,0.21761752894189068,0.25046252734172747,0.1897734634787449
Auburn-South,2002,Prevalence of 2-person household,0.20460736799318355,0.23596803763690533,0.17805350863505887
Ballard,2002,Prevalence of 2-person household,0.2262004766021619,0.25995418012274224,0.19749764125618538
Beacon/Gtown/S.Park,2002,Prevalence of 2-person household,0.22627559974003095,0.2600169117708554,0.19763094679656418
Bear Creek/Carnation/Duvall,2002,Prevalence of 2-person household,0.2057764103178721,0.23747324953125076,0.17909168612365736
Bellevue-Central,2002,Prevalence of 2-person household,0.18275489809554754,0.21184593003416874,0.15843505073956832
Bellevue-NE,2002,Prevalence of 2-person household,0.20104626035269751,0.23221639164582483,0.1748630768151719
Bellevue-South,2002,Prevalence of 2-person household,0.14999725323194887,0.1750070420678806,0.1292960590135356
Bellevue-West,2002,Prevalence of 2-person household,0.20193435390222098,0.23313371430865024,0.17567760322581144
Black Diamond/Enumclaw/SE County,2002,Prevalence of 2-person household,0.2025233985326687,0.23381094949988238,0.17613717407453602
Bothell/Woodinville,2002,Prevalence of 2-person household,0.1647424350539688,0.19159885252802106,0.14240914517378106
Burien,2002,Prevalence of 2-person household,0.23112744952511122,0.26529046995129174,0.20200615285677462
Capitol Hill/E.lake,2002,Prevalence of 2-person household,0.18510335424230306,0.21439053380253636,0.16052501894127488
Central Seattle,2002,Prevalence of 2-person household,0.21414248147575457,0.24671608381044918,0.18658288589407962
Covington/Maple Valley,2002,Prevalence of 2-person household,0.20506170263853826,0.2366557507388834,0.1784242398983585
Delridge,2002,Prevalence of 2-person household,0.19838046449778443,0.22920964973474386,0.1724230906915468
Des Moines/Normandy Park,2002,Prevalence of 2-person household,0.2490133158897028,0.284822636614057,0.21828615839531681
Downtown,2002,Prevalence of 2-person household,0.21887967212921025,0.2518849786159935,0.19091833107646078
East Federal Way,2002,Prevalence of 2-person household,0.21772296951657977,0.25052808730460346,0.18987637716220063
Fairwood,2002,Prevalence of 2-person household,0.2611836172588503,0.29802114376618744,0.22939326994690437
Fed Way-Central/Military Rd,2002,Prevalence of 2-person household,0.2511985425243583,0.287351752887669,0.22013691338946398
Fed Way-Dash Point/Woodmont,2002,Prevalence of 2-person household,0.23441424978408196,0.26879951850789036,0.20499886055582034
Fremont/Greenlake,2002,Prevalence of 2-person household,0.2263656627181666,0.2601912770608172,0.19767241412974934
Issaquah,2002,Prevalence of 2-person household,0.21529851359213253,0.24774596942691396,0.1878029998315725
Kenmore/LFP,2002,Prevalence of 2-person household,0.18415785879870245,0.21336129159147954,0.15975819250558596
Kent-East,2002,Prevalence of 2-person household,0.19870323883074262,0.22945063985548794,0.17274243103967116
Kent-SE,2002,Prevalence of 2-person household,0.22897631950139355,0.2629175621995435,0.20005832637491536
Kent-West,2002,Prevalence of 2-person household,0.20221889376309757,0.23337911939669484,0.17589441038607098
Kirkland,2002,Prevalence of 2-person household,0.19385102123301098,0.22418867447578514,0.16840260902065585
Kirkland North,2002,Prevalence of 2-person household,0.1799323748209856,0.20862191661902166,0.1559782254077727
Mercer Isle/Pt Cities,2002,Prevalence of 2-person household,0.19257863146653795,0.2226070392956157,0.16730743846298363
NE Seattle,2002,Prevalence of 2-person household,0.2132942621592214,0.2458009046997311,0.18585670890897268
Newcastle/Four Creeks,2002,Prevalence of 2-person household,0.20259357104923698,0.23388811640553855,0.17625567817768947
North Highline,2002,Prevalence of 2-person household,0.2428987107042581,0.2781624886242861,0.21272001638443477
North Seattle,2002,Prevalence of 2-person household,0.2034248667543436,0.2347840795382035,0.1770349162328906
NW Seattle,2002,Prevalence of 2-person household,0.20795278454791363,0.23980783773903214,0.18105564846543284
QA/Magnolia,2002,Prevalence of 2-person household,0.22101296681868934,0.25414139333216973,0.19287656262188946
Redmond,2002,Prevalence of 2-person household,0.21354012737045144,0.24605006691207595,0.18610922447095962
Renton-East,2002,Prevalence of 2-person household,0.19422832520868927,0.22455003011240143,0.16874258338327688
Renton-North,2002,Prevalence of 2-person household,0.1885843818813573,0.2181214648945865,0.1637420508041624
Renton-South,2002,Prevalence of 2-person household,0.19750781779775578,0.22814371927084168,0.17170552774100706
Sammamish,2002,Prevalence of 2-person household,0.24410785446696895,0.27947503840244553,0.21386467109656995
SE Seattle,2002,Prevalence of 2-person household,0.1872242802874351,0.21678350076370334,0.16243497227231826
SeaTac/Tukwila,2002,Prevalence of 2-person household,0.21269896644528294,0.24507273550633318,0.18532430589148852
Shoreline,2002,Prevalence of 2-person household,0.20560030860266185,0.23713126684427757,0.1789944375957009
Snoqualmie/North Bend/Skykomish,2002,Prevalence of 2-person household,0.2506826840085992,0.28662479228692855,0.21985393815546134
Vashon Island,2002,Prevalence of 2-person household,0.22091118289264813,0.25242067644450145,0.19348365635979906
West Seattle,2002,Prevalence of 2-person household,0.1999138979775418,0.23089804017278334,0.17380360370207598
Auburn-North,2003,Prevalence of 2-person household,0.21913721917931128,0.25328925420271253,0.1897844014015051
Auburn-South,2003,Prevalence of 2-person household,0.20606022823942682,0.23867534675228952,0.1780686121341759
Ballard,2003,Prevalence of 2-person household,0.22776262054580648,0.2628348788409251,0.19751509108436763
Beacon/Gtown/S.Park,2003,Prevalence of 2-person household,0.2278379735821949,0.2629114530186065,0.19763882000124505
Bear Creek/Carnation/Duvall,2003,Prevalence of 2-person household,0.20723523895268506,0.2402065469880389,0.17909859691511276
Bellevue-Central,2003,Prevalence of 2-person household,0.18408851450839125,0.2143907507822595,0.15843895771683228
Bellevue-NE,2003,Prevalence of 2-person household,0.20248007720732372,0.2349186067929717,0.17486416105178676
Bellevue-South,2003,Prevalence of 2-person household,0.15113641316443902,0.17720755211140352,0.129312320311347
Bellevue-West,2003,Prevalence of 2-person household,0.20337283843108486,0.2358462786572884,0.17567833277741704
Black Diamond/Enumclaw/SE County,2003,Prevalence of 2-person household,0.20396531204603527,0.23651383131233883,0.17615145746690755
Bothell/Woodinville,2003,Prevalence of 2-person household,0.16597139219704665,0.1939531315238232,0.14241844561086808
Burien,2003,Prevalence of 2-person household,0.23271338011451873,0.26820642952327506,0.20202290872518086
Capitol Hill/E.lake,2003,Prevalence of 2-person household,0.18645037642592108,0.21693204045609535,0.16054137842049473
Central Seattle,2003,Prevalence of 2-person household,0.2156446830425059,0.24953809350680184,0.18658814919913908
Covington/Maple Valley,2003,Prevalence of 2-person household,0.20651697223291368,0.239381253153407,0.17843706030821457
Delridge,2003,Prevalence of 2-person household,0.1998003378387213,0.23187754806920613,0.17243940096575405
Des Moines/Normandy Park,2003,Prevalence of 2-person household,0.2506817779039473,0.28784606965174087,0.21830940891741946
Downtown,2003,Prevalence of 2-person household,0.22040561079845963,0.2547106181745313,0.1909331683832377
East Federal Way,2003,Prevalence of 2-person household,0.21924323809868937,0.2533441383534985,0.18989214462579754
Fairwood,2003,Prevalence of 2-person household,0.2629048270504824,0.30111822616897777,0.22942613673589193
Fed Way-Central/Military Rd,2003,Prevalence of 2-person household,0.2528769996492539,0.29039768123732373,0.22017323841159106
Fed Way-Dash Point/Woodmont,2003,Prevalence of 2-person household,0.23601580748690273,0.2717247037408758,0.20502056277847375
Fremont/Greenlake,2003,Prevalence of 2-person household,0.2279284922178728,0.26308916915954167,0.1976810452428359
Issaquah,2003,Prevalence of 2-person household,0.21680613540819527,0.25052273809659165,0.1878138998926483
Kenmore/LFP,2003,Prevalence of 2-person household,0.1854992822309237,0.21590435875151098,0.1597631018880628
Kent-East,2003,Prevalence of 2-person household,0.20012476870645818,0.23210977964589935,0.17275597177424717
Kent-SE,2003,Prevalence of 2-person household,0.23055181588358867,0.26582810935306683,0.20006736890919333
Kent-West,2003,Prevalence of 2-person household,0.20365922252428995,0.2360693513198119,0.17591034161323155
Kirkland,2003,Prevalence of 2-person household,0.1952461489389079,0.22682661971432533,0.1684045276098696
Kirkland North,2003,Prevalence of 2-person household,0.1812499275305126,0.21112497882803302,0.15598291677588352
Mercer Isle/Pt Cities,2003,Prevalence of 2-person household,0.19396674230502522,0.22521815122578798,0.16731094407100794
NE Seattle,2003,Prevalence of 2-person household,0.21479199249058994,0.2486006579984101,0.18586473672854137
Newcastle/Four Creeks,2003,Prevalence of 2-person household,0.204035654997772,0.2365981380446617,0.1762591764234579
North Highline,2003,Prevalence of 2-person household,0.24453956546775213,0.2811699950714569,0.21273068569587902
North Seattle,2003,Prevalence of 2-person household,0.20487128102440355,0.23749475667487402,0.1770390008998494
NW Seattle,2003,Prevalence of 2-person household,0.20942305954918156,0.24255114157970167,0.1810667743978022
QA/Magnolia,2003,Prevalence of 2-person household,0.22254948226741492,0.25697055861564383,0.19289242680826457
Redmond,2003,Prevalence of 2-person household,0.21503899249477634,0.2488458010484426,0.186114715007474
Renton-East,2003,Prevalence of 2-person household,0.19562559385955713,0.2271772387211634,0.16875283436278024
Renton-North,2003,Prevalence of 2-person household,0.18995050440729935,0.2206894185345062,0.16374789951168425
Renton-South,2003,Prevalence of 2-person household,0.19892281228815728,0.23079511503396852,0.1717155093060784
Sammamish,2003,Prevalence of 2-person household,0.24575390373632047,0.2824548117076362,0.21388540325715305
SE Seattle,2003,Prevalence of 2-person household,0.18858308373420185,0.21935677982580404,0.16244593362451434
SeaTac/Tukwila,2003,Prevalence of 2-person household,0.21419377504357962,0.24786272316974065,0.18533561954597075
Shoreline,2003,Prevalence of 2-person household,0.20705812416429087,0.23983918494424,0.17900665086302056
Snoqualmie/North Bend/Skykomish,2003,Prevalence of 2-person household,0.25235831122941865,0.28966354661047233,0.21987262599451612
Vashon Island,2003,Prevalence of 2-person household,0.22244549552381856,0.25507215469213296,0.19360051665072514
West Seattle,2003,Prevalence of 2-person household,0.20134196619281558,0.23357021413851992,0.17382273732789963
Auburn-North,2004,Prevalence of 2-person household,0.21785899938288705,0.2512427482405347,0.18937694250272513
Auburn-South,2004,Prevalence of 2-person household,0.20483816675765673,0.23671719476434913,0.17767610549702081
Ballard,2004,Prevalence of 2-person household,0.2264487093137291,0.26074730240930716,0.1970890939775731
Beacon/Gtown/S.Park,2004,Prevalence of 2-person household,0.22652385460281071,0.26081818721612954,0.1972173470920267
Bear Creek/Carnation/Duvall,2004,Prevalence of 2-person household,0.20600821880401693,0.23822213973674933,0.17871005421178487
Bellevue-Central,2004,Prevalence of 2-person household,0.18296688891636684,0.2125554692003141,0.1580893737719802
Bellevue-NE,2004,Prevalence of 2-person household,0.20127408946068728,0.23296059391848542,0.1744866672893174
Bellevue-South,2004,Prevalence of 2-person household,0.15017827697024877,0.17560467913888383,0.12901689820860407
Bellevue-West,2004,Prevalence of 2-person household,0.20216292914908005,0.23389426594115545,0.17529869595810285
Black Diamond/Enumclaw/SE County,2004,Prevalence of 2-person household,0.2027525020856604,0.2345528514123458,0.17576811580743962
Bothell/Woodinville,2004,Prevalence of 2-person household,0.1649377314139342,0.1922459376585689,0.14209424465674073
Burien,2004,Prevalence of 2-person household,0.2313794136016324,0.2660959528640011,0.20159049695987813
Capitol Hill/E.lake,2004,Prevalence of 2-person household,0.1853173570529371,0.2150870953867431,0.16018388818007198
Central Seattle,2004,Prevalence of 2-person household,0.2143812772390863,0.24748868387093198,0.18619348871702252
Covington/Maple Valley,2004,Prevalence of 2-person household,0.20529293785027958,0.23740197302839552,0.17805116239155844
Delridge,2004,Prevalence of 2-person household,0.19860609237198834,0.2299437998804452,0.1720607085664525
Des Moines/Normandy Park,2004,Prevalence of 2-person household,0.24927839258535744,0.28566405726295596,0.21784221035018797
Downtown,2004,Prevalence of 2-person household,0.21912212369527817,0.25266619384941846,0.19051808821996344
East Federal Way,2004,Prevalence of 2-person household,0.21796447949350448,0.2513063599945465,0.18948205582382027
Fairwood,2004,Prevalence of 2-person household,0.2614571591614447,0.2989100871535328,0.22893179111130252
Fed Way-Central/Military Rd,2004,Prevalence of 2-person household,0.25146534498903855,0.2881928118172357,0.21970507722986374
Fed Way-Dash Point/Woodmont,2004,Prevalence of 2-person household,0.23466863729105705,0.2696111330062808,0.20457878645199526
Fremont/Greenlake,2004,Prevalence of 2-person household,0.2266140404424385,0.26098943033367483,0.19726046196462033
Issaquah,2004,Prevalence of 2-person household,0.21553783541441074,0.24851539360061994,0.18740013527973692
Kenmore/LFP,2004,Prevalence of 2-person household,0.18437096176781162,0.2140617526403788,0.15940805029750285
Kent-East,2004,Prevalence of 2-person household,0.19892906145560305,0.2301827622690297,0.17237578485882832
Kent-SE,2004,Prevalence of 2-person household,0.22922666912672976,0.26372408569803507,0.1996407745583285
Kent-West,2004,Prevalence of 2-person household,0.2024476894628675,0.2341197030172645,0.1755255296761417
Kirkland,2004,Prevalence of 2-person household,0.19407268611285713,0.22491133430253918,0.16803858071296143
Kirkland North,2004,Prevalence of 2-person household,0.18014165789152675,0.20930825782219217,0.15563747799864774
Mercer Isle/Pt Cities,2004,Prevalence of 2-person household,0.1927990994958835,0.22332728729942225,0.16694119391336598
NE Seattle,2004,Prevalence of 2-person household,0.21353228174520913,0.246569785993974,0.1854650189670898
Newcastle/Four Creeks,2004,Prevalence of 2-person household,0.20282268401501125,0.23463192840780325,0.17587878389768563
North Highline,2004,Prevalence of 2-person household,0.2431594427281525,0.2789953611371017,0.2122819490871538
North Seattle,2004,Prevalence of 2-person household,0.20365462181810187,0.235529764148746,0.17665456884835082
NW Seattle,2004,Prevalence of 2-person household,0.20818637168090004,0.24056137150406293,0.18067283127623432
QA/Magnolia,2004,Prevalence of 2-person household,0.2212570200869429,0.25492481073955253,0.1924710539906895
Redmond,2004,Prevalence of 2-person household,0.213778280658585,0.24682184368937513,0.18571325234985753
Renton-East,2004,Prevalence of 2-person household,0.19445029154889895,0.22527241581018229,0.16838072814570623
Renton-North,2004,Prevalence of 2-person household,0.18880130735976403,0.21883033136098962,0.1633835588326581
Renton-South,2004,Prevalence of 2-person household,0.19773256461637817,0.22887520694826569,0.1713381483046646
Sammamish,2004,Prevalence of 2-person household,0.24436929560835458,0.28031204401849424,0.21342031207884524
SE Seattle,2004,Prevalence of 2-person household,0.18744018982212676,0.21748971378044168,0.16208862467437088
SeaTac/Tukwila,2004,Prevalence of 2-person household,0.21293648208226365,0.24584021701669367,0.18493815192213478
Shoreline,2004,Prevalence of 2-person household,0.20583185249210054,0.23788032997846228,0.17860833768927165
Snoqualmie/North Bend/Skykomish,2004,Prevalence of 2-person household,0.2509488773339631,0.2874812239181562,0.21940320186938267
Vashon Island,2004,Prevalence of 2-person household,0.22115352883484665,0.2531967535673063,0.19307341241103504
West Seattle,2004,Prevalence of 2-person household,0.20014079851964048,0.23163440568461013,0.17343913239589895
Auburn-North,2005,Prevalence of 2-person household,0.21908614525191947,0.25305210664819255,0.1898049607125518
Auburn-South,2005,Prevalence of 2-person household,0.20601139253640016,0.23844750390889344,0.17808741722738478
Ballard,2005,Prevalence of 2-person household,0.22771015519982835,0.26259292165736514,0.19753658913844765
Beacon/Gtown/S.Park,2005,Prevalence of 2-person household,0.2277854613926902,0.2626684939817316,0.19765895699243743
Bear Creek/Carnation/Duvall,2005,Prevalence of 2-person household,0.20718624778172967,0.23997965278680256,0.17911700149698095
Bellevue-Central,2005,Prevalence of 2-person household,0.18404375035535808,0.2141828978484589,0.15845426083009492
Bellevue-NE,2005,Prevalence of 2-person household,0.20243192290133952,0.23469537810286417,0.17488125132365046
Bellevue-South,2005,Prevalence of 2-person household,0.15109818285552518,0.1770275465615869,0.12932934922306574
Bellevue-West,2005,Prevalence of 2-person household,0.20332450220870388,0.23562277966318143,0.17569369455749498
Black Diamond/Enumclaw/SE County,2005,Prevalence of 2-person household,0.20391688840335365,0.23628772586191693,0.17617264247874234
Bothell/Woodinville,2005,Prevalence of 2-person household,0.1659301364783641,0.19375962877967584,0.1424331924379745
Burien,2005,Prevalence of 2-person household,0.23266007649946377,0.2679601394872397,0.20204462983102384
Capitol Hill/E.lake,2005,Prevalence of 2-person household,0.18640514319960688,0.2167198021016787,0.16056105215893027
Central Seattle,2005,Prevalence of 2-person household,0.21559422216646165,0.24930519772013185,0.18660816246536444
Covington/Maple Valley,2005,Prevalence of 2-person household,0.20646808298095407,0.23915331935797426,0.17845853960416172
Delridge,2005,Prevalence of 2-person household,0.1997526586220724,0.23165453795751825,0.17246000356984142
Des Moines/Normandy Park,2005,Prevalence of 2-person household,0.25062571528286476,0.2875880617724427,0.2183323265745909
Downtown,2005,Prevalence of 2-person household,0.22035433172561478,0.2544725416148602,0.19095379080654895
East Federal Way,2005,Prevalence of 2-person household,0.21919213481321284,0.2531059337419541,0.18991379383047102
Fairwood,2005,Prevalence of 2-person household,0.2628470074236233,0.3008556023159151,0.2294457858153153
Fed Way-Central/Military Rd,2005,Prevalence of 2-person household,0.2528206254885297,0.2901383651845318,0.2202020769073149
Fed Way-Dash Point/Woodmont,2005,Prevalence of 2-person household,0.2359619833652735,0.2714754181818962,0.20504286564841176
Fremont/Greenlake,2005,Prevalence of 2-person household,0.2278760032848124,0.26284721953304374,0.1977015791184361
Issaquah,2005,Prevalence of 2-person household,0.21675544734030067,0.2502876109487587,0.18782934398185672
Kenmore/LFP,2005,Prevalence of 2-person household,0.18545422551417765,0.2156940513566638,0.15977840200101934
Kent-East,2005,Prevalence of 2-person household,0.20007701347537923,0.23188653829505507,0.172775053768646
Kent-SE,2005,Prevalence of 2-person household,0.230498859960218,0.2655834946491505,0.20008745492191965
Kent-West,2005,Prevalence of 2-person household,0.2036108158102812,0.2358426352758237,0.17593126458522124
Kirkland,2005,Prevalence of 2-person household,0.1951992923614352,0.2266087915198827,0.1684212899907404
Kirkland North,2005,Prevalence of 2-person household,0.18120565276278625,0.21091791406736435,0.15599861687502306
Mercer Isle/Pt Cities,2005,Prevalence of 2-person household,0.19392010128425322,0.22500116781554244,0.16732551049713995
NE Seattle,2005,Prevalence of 2-person household,0.21474169483418207,0.24836805969065892,0.18588417414692604
Newcastle/Four Creeks,2005,Prevalence of 2-person household,0.20398719817453517,0.23637289565991715,0.1762772354380092
North Highline,2005,Prevalence of 2-person household,0.24448443348718069,0.2809173129422698,0.21275089067248862
